,native,name,p_value,intersection_size,precision,recall
0,KEGG:05168,Herpes simplex virus 1 infection,5.416365223437426e-160,133,0.9708029197080292,0.2731006160164271
1,GO:0003677,DNA binding,5.814983099094947e-123,154,0.9685534591194969,0.061014263074484945
2,GO:0006355,"regulation of transcription, DNA-templated",5.800798373276645e-105,156,0.9873417721518988,0.044355985214671594
3,REAC:R-HSA-212436,Generic Transcription Pathway,2.1711963460915574e-104,114,0.9827586206896551,0.0950792326939116
4,GO:1903506,regulation of nucleic acid-templated transcription,1.3923520431731033e-103,156,0.9873417721518988,0.043478260869565216
5,GO:2001141,regulation of RNA biosynthetic process,1.73736633767704e-103,156,0.9873417721518988,0.04341775674923462
6,GO:0006351,"transcription, DNA-templated",1.689547445742146e-101,156,0.9873417721518988,0.04218496484586263
7,GO:0097659,nucleic acid-templated transcription,1.2035834056352898e-100,156,0.9873417721518988,0.041666666666666664
8,GO:0032774,RNA biosynthetic process,2.1770252391385033e-100,156,0.9873417721518988,0.041511442256519426
9,REAC:R-HSA-73857,RNA Polymerase II Transcription,2.0571671966996614e-99,114,0.9827586206896551,0.08636363636363636
10,GO:0051252,regulation of RNA metabolic process,1.2956873763423289e-98,156,0.9873417721518988,0.04045643153526971
11,GO:2000112,regulation of cellular macromolecule biosynthetic process,1.7979155784104595e-95,156,0.9873417721518988,0.03865213082259663
12,REAC:R-HSA-74160,Gene expression (Transcription),1.9694752106537794e-94,114,0.9827586206896551,0.07840440165061899
13,GO:0046872,metal ion binding,2.779237130071214e-94,157,0.9874213836477987,0.03714218121599243
14,GO:0019219,regulation of nucleobase-containing compound metabolic process,4.0319034612198205e-94,156,0.9873417721518988,0.037900874635568516
15,GO:0010556,regulation of macromolecule biosynthetic process,5.828115676157565e-93,156,0.9873417721518988,0.037267080745341616
16,GO:0043169,cation binding,9.242820090445407e-93,157,0.9874213836477987,0.03633418190233742
17,GO:0034654,nucleobase-containing compound biosynthetic process,2.6272922039140454e-92,156,0.9873417721518988,0.036914339801230475
18,GO:0003676,nucleic acid binding,4.010133522888846e-92,157,0.9874213836477987,0.03600091722082091
19,GO:0018130,heterocycle biosynthetic process,3.053801002689151e-91,156,0.9873417721518988,0.036346691519105315
20,GO:0019438,aromatic compound biosynthetic process,4.4135701888484157e-91,156,0.9873417721518988,0.03626220362622036
21,GO:0031326,regulation of cellular biosynthetic process,1.4258752848550377e-90,156,0.9873417721518988,0.03599446239040148
22,GO:0009889,regulation of biosynthetic process,2.8663019197408383e-89,156,0.9873417721518988,0.035318089200815035
23,GO:1901362,organic cyclic compound biosynthetic process,1.0720794392812133e-88,156,0.9873417721518988,0.03502469690166143
24,GO:0016070,RNA metabolic process,8.388581016487394e-85,156,0.9873417721518988,0.03309291472210437
25,GO:0010468,regulation of gene expression,1.295840082586573e-84,156,0.9873417721518988,0.03300190395599746
26,GO:0044271,cellular nitrogen compound biosynthetic process,1.1747886480501732e-80,156,0.9873417721518988,0.031150159744408944
27,GO:0034645,cellular macromolecule biosynthetic process,1.1747886480501732e-80,156,0.9873417721518988,0.031150159744408944
28,GO:0009059,macromolecule biosynthetic process,1.6209976397322325e-78,156,0.9873417721518988,0.030191600541900523
29,GO:0090304,nucleic acid metabolic process,5.4639025479596015e-78,156,0.9873417721518988,0.029959669675436913
30,GO:0010467,gene expression,3.8447099548564547e-72,156,0.9873417721518988,0.027503526093088856
31,GO:0006139,nucleobase-containing compound metabolic process,2.2441182945755197e-71,156,0.9873417721518988,0.027196652719665274
32,GO:0051171,regulation of nitrogen compound metabolic process,2.0879217195487615e-70,157,0.9936708860759493,0.026127475453486437
33,GO:0046483,heterocycle metabolic process,2.458752412224361e-69,156,0.9873417721518988,0.026395939086294416
34,GO:0006725,cellular aromatic compound metabolic process,8.311462757294231e-69,156,0.9873417721518988,0.026192075218267292
35,GO:0080090,regulation of primary metabolic process,2.2481019549234433e-68,157,0.9936708860759493,0.025367587655517856
36,GO:1901363,heterocyclic compound binding,6.730902505502229e-67,157,0.9874213836477987,0.024960254372019076
37,GO:0043167,ion binding,1.0569650431126075e-66,157,0.9874213836477987,0.024889029803424223
38,GO:0044249,cellular biosynthetic process,2.6008559238926196e-66,156,0.9873417721518988,0.025250890255746197
39,GO:1901360,organic cyclic compound metabolic process,3.1067178516259015e-66,156,0.9873417721518988,0.025222312045270815
40,GO:0031323,regulation of cellular metabolic process,3.831501384031692e-66,157,0.9936708860759493,0.024558110433286408
41,GO:0097159,organic cyclic compound binding,5.88954623004482e-66,157,0.9874213836477987,0.024619727144425278
42,GO:0060255,regulation of macromolecule metabolic process,1.163750655163875e-65,157,0.9936708860759493,0.024386455420938178
43,GO:1901576,organic substance biosynthetic process,2.5799961039172263e-65,156,0.9873417721518988,0.02488435157122348
44,GO:0009058,biosynthetic process,3.244413056879443e-64,156,0.9873417721518988,0.024485951969863445
45,GO:0034641,cellular nitrogen compound metabolic process,9.118516501809994e-63,156,0.9873417721518988,0.023970497848801474
46,GO:0019222,regulation of metabolic process,4.378071307041503e-60,157,0.9936708860759493,0.02248639358350043
47,GO:0005634,nucleus,5.3003255448712665e-53,155,0.96875,0.02070531659096981
48,GO:0044260,cellular macromolecule metabolic process,3.5878541951806766e-47,157,0.9936708860759493,0.018626171550599122
49,GO:0043170,macromolecule metabolic process,2.4490188942613026e-38,157,0.9936708860759493,0.016367806505421183
50,GO:0006807,nitrogen compound metabolic process,9.618057650523796e-35,157,0.9936708860759493,0.015527643160913856
51,GO:0044238,primary metabolic process,1.451051836441253e-31,157,0.9936708860759493,0.014819709269397772
52,GO:0044237,cellular metabolic process,7.065185370850632e-30,157,0.9936708860759493,0.01445672191528545
53,GO:0050794,regulation of cellular process,7.553605071299997e-30,158,1.0,0.014123536247430053
54,GO:0071704,organic substance metabolic process,2.258385332857154e-28,157,0.9936708860759493,0.014140322435377826
55,GO:0043231,intracellular membrane-bounded organelle,2.8578829369253926e-27,155,0.96875,0.014005602240896359
56,GO:0050789,regulation of biological process,2.391817310362852e-25,158,1.0,0.013232830820770519
57,GO:0008152,metabolic process,6.310264006250479e-25,157,0.9936708860759493,0.013440630083040835
58,GO:0043227,membrane-bounded organelle,1.5593428237598538e-21,157,0.98125,0.01247616020343293
59,GO:0065007,biological regulation,1.7688786397425827e-21,158,1.0,0.012511878365536902
60,GO:0043229,intracellular organelle,3.321734088376653e-20,157,0.98125,0.012227414330218069
61,GO:0043226,organelle,7.351896627349973e-16,157,0.98125,0.011443148688046648
62,GO:0005622,intracellular,2.70147805169284e-14,159,0.99375,0.010871051552030631
63,GO:0003700,DNA-binding transcription factor activity,5.509589683764519e-13,45,0.2830188679245283,0.03411675511751327
64,GO:0140110,transcription regulator activity,9.528037180673285e-09,45,0.2830188679245283,0.025921658986175114
65,GO:0005488,binding,8.203286167086673e-07,159,1.0,0.009972403411941796
66,GO:0009987,cellular process,0.0003652035332150099,158,1.0,0.009735058533579791
67,GO:0043565,sequence-specific DNA binding,0.004047439071656199,27,0.16981132075471697,0.022350993377483443
