,component,composite,component_start,component_end,composite_start,composite_end
0,AAB98676,YBR117C,6,267,3,274
1,AAB98674,YBR117C,52,308,410,660
2,AAB99163,YBR208C,49,423,79,449
3,AAB99232,YBR208C,1,438,632,1068
4,AAB99232,YBR218C,3,443,21,469
5,AAB99233,YBR218C,4,567,560,1170
6,AAB98496,YBR248C,1,196,1,210
7,AAB98400,YBR248C,2,271,236,549
8,AAB99440,YCL030C,22,108,151,238
9,AAB99465,YCL030C,31,428,383,788
10,AAB99046,YDL140C,8,459,12,474
11,AAB99046,YDL140C,914,1316,477,874
12,AAB98493,YDR127W,13,427,416,874
13,AAB99086,YDR127W,7,282,1307,1587
14,AAB98487,YDR234W,2,424,20,466
15,AAB99277,YDR234W,11,103,521,615
16,AAB98487,YDR234W,2,424,20,466
17,AAB99283,YDR234W,13,164,521,693
18,AAB99007,YDR234W,3,400,23,445
19,AAB99277,YDR234W,11,103,521,615
20,AAB99007,YDR234W,3,400,23,445
21,AAB99283,YDR234W,13,164,521,693
22,AAB98487,YGL009C,29,424,34,479
23,AAB99277,YGL009C,13,103,562,667
24,AAB98487,YGL009C,29,424,34,479
25,AAB99283,YGL009C,15,102,562,664
26,AAB99007,YGL009C,2,403,11,461
27,AAB99277,YGL009C,13,103,562,667
28,AAB99007,YGL009C,2,403,11,461
29,AAB99283,YGL009C,15,102,562,664
30,AAB99041,YGL026C,4,242,1,241
31,AAB99040,YGL026C,13,402,297,690
32,AAB99232,YGL062W,3,443,20,468
33,AAB99233,YGL062W,4,567,559,1169
34,AAB98942,YGL234W,1,431,2,440
35,AAB98187,YGL234W,2,306,450,766
36,AAB99270,YGR061C,1,357,218,640
37,AAB99669,YGR061C,2,205,1092,1322
38,AAB99021,YJL130C,5,349,24,405
39,AAB98885,YJL130C,2,284,1912,2191
40,AAB99385,YJL130C,5,466,439,892
41,AAB99385,YJL130C,7,394,982,1351
42,AAB99391,YJL130C,85,470,439,823
43,AAB99391,YJL130C,17,584,917,1475
44,AAB99021,YJL130C,5,349,24,405
45,AAB99385,YJL130C,5,466,439,892
46,AAB99021,YJL130C,5,349,24,405
47,AAB99391,YJL130C,85,470,439,823
48,AAB99021,YJL130C,5,349,24,405
49,AAB99601,YJL130C,2,300,1911,2210
50,AAB99385,YJL130C,5,466,439,892
51,AAB99385,YJL130C,7,394,982,1351
52,AAB99391,YJL130C,85,470,439,823
53,AAB99391,YJL130C,17,584,917,1475
54,AAB98224,YKL211C,4,179,12,192
55,AAB98923,YKL211C,3,264,216,483
56,AAB99021,YKL211C,162,333,3,184
57,AAB98923,YKL211C,3,264,216,483
58,AAB99597,YKL211C,2,188,14,206
59,AAB98923,YKL211C,3,264,216,483
60,AAB98966,YKL215C,6,670,7,720
61,AAB98965,YKL215C,1,511,746,1282
62,AAB99597,YMR217W,2,180,14,193
63,AAB99133,YMR217W,5,310,206,525
64,AAB98224,YNR033W,6,197,17,228
65,AAB99074,YNR033W,95,399,391,705
66,AAB99046,YOR116C,5,464,8,515
67,AAB99046,YOR116C,912,1333,505,940
68,AAB99496,YOR128C,20,378,8,375
69,AAB98611,YOR128C,1,153,404,560
70,AAB99043,YOR151C,7,495,33,563
71,AAB99044,YOR151C,11,609,580,1216
72,AAB99043,YOR207C,7,495,47,538
73,AAB99044,YOR207C,5,611,547,1143
74,AAB99046,YOR341W,6,105,7,105
75,AAB99046,YOR341W,272,449,430,609
76,AAB99043,YPR010C,37,495,85,570
77,AAB99044,YPR010C,133,555,693,1108
78,AAB98676,YPR074C,6,266,3,276
79,AAB98674,YPR074C,52,308,410,659
